自定义相机编号,模穴号,坦克链号,日期,CCD0结果,结果返回码,Ai返回码
L29C1-1,17,3,17:52:01,OK,0,0,
L29C1-1,17,3,17:52:01,OK,0,0,
L29C1-1,18,3,17:52:01,OK,0,0,
L29C1-1,18,3,17:52:01,OK,0,0,
L29C1-1,9,3,17:52:01,OK,0,0,
L29C1-1,9,3,17:52:01,OK,0,0,
L29C1-1,10,3,17:52:01,OK,0,0,
L29C1-1,10,3,17:52:01,OK,0,0,
L29C1-1,1,3,17:52:01,OK,0,0,
L29C1-1,1,3,17:52:01,OK,0,0,
L29C1-1,2,3,17:52:01,OK,0,0,
L29C1-1,2,3,17:52:01,OK,0,0,

L29C1-1,28,5,17:52:06,OK,0,0,
L29C1-1,28,5,17:52:06,OK,0,0,
L29C1-1,27,5,17:52:06,OK,0,0,
L29C1-1,27,5,17:52:06,OK,0,0,
L29C1-1,20,5,17:52:06,OK,0,0,
L29C1-1,20,5,17:52:06,OK,0,0,
L29C1-1,19,5,17:52:06,OK,0,0,
L29C1-1,19,5,17:52:06,OK,0,0,
L29C1-1,12,5,17:52:06,OK,0,0,
L29C1-1,12,5,17:52:06,OK,0,0,
L29C1-1,11,5,17:52:06,OK,0,0,
L29C1-1,11,5,17:52:06,OK,0,0,
L29C1-1,4,5,17:52:06,OK,0,0,
L29C1-1,4,5,17:52:06,OK,0,0,
L29C1-1,3,5,17:52:06,OK,0,0,
L29C1-1,3,5,17:52:06,OK,0,0,

L29C1-1,25,7,17:52:14,OK,0,0,
L29C1-1,25,7,17:52:14,OK,0,0,
L29C1-1,26,7,17:52:14,OK,0,0,
L29C1-1,26,7,17:52:14,OK,0,0,
L29C1-1,17,7,17:52:14,OK,0,0,
L29C1-1,17,7,17:52:14,OK,0,0,
L29C1-1,18,7,17:52:14,OK,0,0,
L29C1-1,18,7,17:52:14,OK,0,0,
L29C1-1,9,7,17:52:14,OK,0,0,
L29C1-1,9,7,17:52:14,OK,0,0,
L29C1-1,10,7,17:52:14,OK,0,0,
L29C1-1,10,7,17:52:14,OK,0,0,
L29C1-1,1,7,17:52:14,OK,0,0,
L29C1-1,1,7,17:52:14,OK,0,0,
L29C1-1,2,7,17:52:14,OK,0,0,
L29C1-1,2,7,17:52:14,OK,0,0,

L29C1-1,28,9,17:52:19,OK,0,0,
L29C1-1,28,9,17:52:19,OK,0,0,
L29C1-1,27,9,17:52:19,OK,0,0,
L29C1-1,27,9,17:52:19,OK,0,0,
L29C1-1,20,9,17:52:19,OK,0,0,
L29C1-1,20,9,17:52:19,OK,0,0,
L29C1-1,19,9,17:52:19,OK,0,0,
L29C1-1,19,9,17:52:19,OK,0,0,
L29C1-1,12,9,17:52:19,OK,0,0,
L29C1-1,12,9,17:52:19,OK,0,0,
L29C1-1,11,9,17:52:19,OK,0,0,
L29C1-1,11,9,17:52:19,OK,0,0,
L29C1-1,4,9,17:52:19,OK,0,0,
L29C1-1,4,9,17:52:19,NG,1,3,
L29C1-1,3,9,17:52:19,OK,0,0,
L29C1-1,3,9,17:52:19,OK,0,0,

L29C1-1,25,11,17:52:24,OK,0,0,
L29C1-1,25,11,17:52:24,OK,0,0,
L29C1-1,26,11,17:52:24,OK,0,0,
L29C1-1,26,11,17:52:24,OK,0,0,
L29C1-1,17,11,17:52:24,OK,0,0,
L29C1-1,17,11,17:52:24,OK,0,0,
L29C1-1,18,11,17:52:24,OK,0,0,
L29C1-1,18,11,17:52:24,OK,0,0,
L29C1-1,9,11,17:52:24,OK,0,0,
L29C1-1,9,11,17:52:24,OK,0,0,
L29C1-1,10,11,17:52:24,OK,0,0,
L29C1-1,10,11,17:52:24,OK,0,0,
L29C1-1,1,11,17:52:24,OK,0,0,
L29C1-1,1,11,17:52:24,OK,0,0,
L29C1-1,2,11,17:52:24,OK,0,0,
L29C1-1,2,11,17:52:24,OK,0,0,

L29C1-1,28,13,17:52:31,OK,0,0,
L29C1-1,28,13,17:52:31,OK,0,0,
L29C1-1,27,13,17:52:31,OK,0,0,
L29C1-1,27,13,17:52:31,OK,0,0,
L29C1-1,20,13,17:52:31,OK,0,0,
L29C1-1,20,13,17:52:31,OK,0,0,
L29C1-1,19,13,17:52:31,OK,0,0,
L29C1-1,19,13,17:52:31,OK,0,0,
L29C1-1,12,13,17:52:31,NG,1,3,
L29C1-1,12,13,17:52:31,OK,0,0,
L29C1-1,11,13,17:52:31,OK,0,0,
L29C1-1,11,13,17:52:31,OK,0,0,
L29C1-1,4,13,17:52:31,OK,0,0,
L29C1-1,4,13,17:52:31,OK,0,0,
L29C1-1,3,13,17:52:31,OK,0,0,
L29C1-1,3,13,17:52:31,OK,0,0,

L29C1-1,25,15,17:52:37,OK,0,0,
L29C1-1,25,15,17:52:37,OK,0,0,
L29C1-1,26,15,17:52:37,OK,0,0,
L29C1-1,26,15,17:52:37,OK,0,0,
L29C1-1,17,15,17:52:37,OK,0,0,
L29C1-1,17,15,17:52:37,OK,0,0,
L29C1-1,18,15,17:52:37,OK,0,0,
L29C1-1,18,15,17:52:37,OK,0,0,
L29C1-1,9,15,17:52:37,OK,0,0,
L29C1-1,9,15,17:52:37,OK,0,0,
L29C1-1,10,15,17:52:37,OK,0,0,
L29C1-1,10,15,17:52:37,OK,0,0,
L29C1-1,1,15,17:52:37,OK,0,0,
L29C1-1,1,15,17:52:37,OK,0,0,
L29C1-1,2,15,17:52:37,OK,0,0,
L29C1-1,2,15,17:52:37,OK,0,0,

L29C1-1,28,17,17:52:43,OK,0,0,
L29C1-1,28,17,17:52:43,OK,0,0,
L29C1-1,27,17,17:52:43,OK,0,0,
L29C1-1,27,17,17:52:43,OK,0,0,
L29C1-1,20,17,17:52:43,OK,0,0,
L29C1-1,20,17,17:52:43,OK,0,0,
L29C1-1,19,17,17:52:43,OK,0,0,
L29C1-1,19,17,17:52:43,OK,0,0,
L29C1-1,12,17,17:52:43,OK,0,0,
L29C1-1,12,17,17:52:43,OK,0,0,
L29C1-1,11,17,17:52:43,OK,0,0,
L29C1-1,11,17,17:52:43,OK,0,0,
L29C1-1,4,17,17:52:43,OK,0,0,
L29C1-1,4,17,17:52:43,OK,0,0,
L29C1-1,3,17,17:52:43,OK,0,0,
L29C1-1,3,17,17:52:43,OK,0,0,

L29C1-1,25,19,17:52:54,OK,0,0,
L29C1-1,25,19,17:52:54,OK,0,0,
L29C1-1,26,19,17:52:54,OK,0,0,
L29C1-1,26,19,17:52:54,OK,0,0,
L29C1-1,17,19,17:52:54,OK,0,0,
L29C1-1,17,19,17:52:54,OK,0,0,
L29C1-1,18,19,17:52:54,OK,0,0,
L29C1-1,18,19,17:52:54,OK,0,0,
L29C1-1,9,19,17:52:54,OK,0,0,
L29C1-1,9,19,17:52:54,OK,0,0,
L29C1-1,10,19,17:52:54,OK,0,0,
L29C1-1,10,19,17:52:54,OK,0,0,
L29C1-1,1,19,17:52:54,OK,0,0,
L29C1-1,1,19,17:52:54,OK,0,0,
L29C1-1,2,19,17:52:54,OK,0,0,
L29C1-1,2,19,17:52:54,OK,0,0,

L29C1-1,28,21,17:52:59,OK,0,0,
L29C1-1,28,21,17:52:59,OK,0,0,
L29C1-1,27,21,17:52:59,OK,0,0,
L29C1-1,27,21,17:52:59,OK,0,0,
L29C1-1,20,21,17:52:59,OK,0,0,
L29C1-1,20,21,17:52:59,OK,0,0,
L29C1-1,19,21,17:52:59,OK,0,0,
L29C1-1,19,21,17:52:59,OK,0,0,
L29C1-1,12,21,17:52:59,OK,0,0,
L29C1-1,12,21,17:52:59,OK,0,0,
L29C1-1,11,21,17:52:59,OK,0,0,
L29C1-1,11,21,17:52:59,OK,0,0,
L29C1-1,4,21,17:52:59,OK,0,0,
L29C1-1,4,21,17:52:59,OK,0,0,
L29C1-1,3,21,17:52:59,OK,0,0,
L29C1-1,3,21,17:52:59,OK,0,0,

L29C1-1,25,23,17:53:04,OK,0,0,
L29C1-1,25,23,17:53:04,OK,0,0,
L29C1-1,26,23,17:53:04,OK,0,0,
L29C1-1,26,23,17:53:04,OK,0,0,
L29C1-1,17,23,17:53:04,OK,0,0,
L29C1-1,17,23,17:53:04,OK,0,0,
L29C1-1,18,23,17:53:04,OK,0,0,
L29C1-1,18,23,17:53:04,OK,0,0,
L29C1-1,9,23,17:53:04,OK,0,0,
L29C1-1,9,23,17:53:04,OK,0,0,
L29C1-1,10,23,17:53:04,OK,0,0,
L29C1-1,10,23,17:53:04,OK,0,0,
L29C1-1,1,23,17:53:04,OK,0,0,
L29C1-1,1,23,17:53:04,OK,0,0,
L29C1-1,2,23,17:53:04,OK,0,0,
L29C1-1,2,23,17:53:04,OK,0,0,

L29C1-1,28,25,17:53:09,OK,0,0,
L29C1-1,28,25,17:53:09,OK,0,0,
L29C1-1,27,25,17:53:09,OK,0,0,
L29C1-1,27,25,17:53:09,OK,0,0,
L29C1-1,20,25,17:53:09,OK,0,0,
L29C1-1,20,25,17:53:09,OK,0,0,
L29C1-1,19,25,17:53:09,OK,0,0,
L29C1-1,19,25,17:53:09,OK,0,0,
L29C1-1,12,25,17:53:09,OK,0,0,
L29C1-1,12,25,17:53:09,NG,1,3,
L29C1-1,11,25,17:53:09,OK,0,0,
L29C1-1,11,25,17:53:09,OK,0,0,
L29C1-1,4,25,17:53:09,OK,0,0,
L29C1-1,4,25,17:53:09,OK,0,0,
L29C1-1,3,25,17:53:09,OK,0,0,
L29C1-1,3,25,17:53:09,OK,0,0,

L29C1-1,25,27,17:53:15,OK,0,0,
L29C1-1,25,27,17:53:15,OK,0,0,
L29C1-1,26,27,17:53:15,OK,0,0,
L29C1-1,26,27,17:53:15,OK,0,0,
L29C1-1,17,27,17:53:15,OK,0,0,
L29C1-1,17,27,17:53:15,OK,0,0,
L29C1-1,18,27,17:53:15,OK,0,0,
L29C1-1,18,27,17:53:15,OK,0,0,
L29C1-1,9,27,17:53:15,OK,0,0,
L29C1-1,9,27,17:53:15,OK,0,0,
L29C1-1,10,27,17:53:15,OK,0,0,
L29C1-1,10,27,17:53:15,OK,0,0,
L29C1-1,1,27,17:53:15,OK,0,0,
L29C1-1,1,27,17:53:15,OK,0,0,
L29C1-1,2,27,17:53:15,OK,0,0,
L29C1-1,2,27,17:53:15,OK,0,0,

L29C1-1,28,1,17:53:21,OK,0,0,
L29C1-1,28,1,17:53:21,OK,0,0,
L29C1-1,27,1,17:53:21,OK,0,0,
L29C1-1,27,1,17:53:21,OK,0,0,
L29C1-1,20,1,17:53:21,OK,0,0,
L29C1-1,20,1,17:53:21,OK,0,0,
L29C1-1,19,1,17:53:21,OK,0,0,
L29C1-1,19,1,17:53:21,OK,0,0,
L29C1-1,12,1,17:53:21,OK,0,0,
L29C1-1,12,1,17:53:21,OK,0,0,
L29C1-1,11,1,17:53:21,OK,0,0,
L29C1-1,11,1,17:53:21,OK,0,0,
L29C1-1,4,1,17:53:21,OK,0,0,
L29C1-1,4,1,17:53:21,OK,0,0,
L29C1-1,3,1,17:53:21,OK,0,0,
L29C1-1,3,1,17:53:21,OK,0,0,

L29C1-1,25,3,17:53:26,OK,0,0,
L29C1-1,25,3,17:53:26,OK,0,0,
L29C1-1,26,3,17:53:26,OK,0,0,
L29C1-1,26,3,17:53:26,OK,0,0,
L29C1-1,17,3,17:53:26,OK,0,0,
L29C1-1,17,3,17:53:26,OK,0,0,
L29C1-1,18,3,17:53:26,OK,0,0,
L29C1-1,18,3,17:53:26,OK,0,0,
L29C1-1,9,3,17:53:26,OK,0,0,
L29C1-1,9,3,17:53:26,OK,0,0,
L29C1-1,10,3,17:53:26,OK,0,0,
L29C1-1,10,3,17:53:26,OK,0,0,
L29C1-1,1,3,17:53:26,OK,0,0,
L29C1-1,1,3,17:53:26,OK,0,0,
L29C1-1,2,3,17:53:26,OK,0,0,
L29C1-1,2,3,17:53:26,OK,0,0,

L29C1-1,28,5,17:53:31,OK,0,0,
L29C1-1,28,5,17:53:31,OK,0,0,
L29C1-1,27,5,17:53:31,OK,0,0,
L29C1-1,27,5,17:53:31,OK,0,0,
L29C1-1,20,5,17:53:31,OK,0,0,
L29C1-1,20,5,17:53:31,OK,0,0,
L29C1-1,19,5,17:53:31,OK,0,0,
L29C1-1,19,5,17:53:31,OK,0,0,
L29C1-1,12,5,17:53:31,OK,0,0,
L29C1-1,12,5,17:53:31,OK,0,0,
L29C1-1,11,5,17:53:31,OK,0,0,
L29C1-1,11,5,17:53:31,OK,0,0,
L29C1-1,4,5,17:53:31,OK,0,0,
L29C1-1,4,5,17:53:31,OK,0,0,
L29C1-1,3,5,17:53:31,OK,0,0,
L29C1-1,3,5,17:53:31,OK,0,0,

L29C1-1,25,7,17:53:36,OK,0,0,
L29C1-1,25,7,17:53:36,OK,0,0,
L29C1-1,26,7,17:53:36,OK,0,0,
L29C1-1,26,7,17:53:36,OK,0,0,
L29C1-1,17,7,17:53:36,OK,0,0,
L29C1-1,17,7,17:53:36,OK,0,0,
L29C1-1,18,7,17:53:36,OK,0,0,
L29C1-1,18,7,17:53:36,OK,0,0,
L29C1-1,9,7,17:53:36,OK,0,0,
L29C1-1,9,7,17:53:36,OK,0,0,
L29C1-1,10,7,17:53:36,OK,0,0,
L29C1-1,10,7,17:53:36,OK,0,0,
L29C1-1,1,7,17:53:36,OK,0,0,
L29C1-1,1,7,17:53:36,OK,0,0,
L29C1-1,2,7,17:53:36,OK,0,0,
L29C1-1,2,7,17:53:36,OK,0,0,

L29C1-1,28,9,17:53:42,OK,0,0,
L29C1-1,28,9,17:53:42,OK,0,0,
L29C1-1,27,9,17:53:42,OK,0,0,
L29C1-1,27,9,17:53:42,OK,0,0,
L29C1-1,20,9,17:53:42,OK,0,0,
L29C1-1,20,9,17:53:42,OK,0,0,
L29C1-1,19,9,17:53:42,OK,0,0,
L29C1-1,19,9,17:53:42,OK,0,0,
L29C1-1,12,9,17:53:42,OK,0,0,
L29C1-1,12,9,17:53:42,NG,1,3,
L29C1-1,11,9,17:53:42,OK,0,0,
L29C1-1,11,9,17:53:42,OK,0,0,
L29C1-1,4,9,17:53:42,OK,0,0,
L29C1-1,4,9,17:53:42,OK,0,0,
L29C1-1,3,9,17:53:42,OK,0,0,
L29C1-1,3,9,17:53:42,OK,0,0,

L29C1-1,25,11,17:53:47,OK,0,0,
L29C1-1,25,11,17:53:47,OK,0,0,
L29C1-1,26,11,17:53:47,OK,0,0,
L29C1-1,26,11,17:53:47,OK,0,0,
L29C1-1,17,11,17:53:47,OK,0,0,
L29C1-1,17,11,17:53:47,OK,0,0,
L29C1-1,18,11,17:53:47,OK,0,0,
L29C1-1,18,11,17:53:47,OK,0,0,
L29C1-1,9,11,17:53:47,OK,0,0,
L29C1-1,9,11,17:53:47,OK,0,0,
L29C1-1,10,11,17:53:47,OK,0,0,
L29C1-1,10,11,17:53:47,OK,0,0,
L29C1-1,1,11,17:53:47,OK,0,0,
L29C1-1,1,11,17:53:47,OK,0,0,
L29C1-1,2,11,17:53:47,OK,0,0,
L29C1-1,2,11,17:53:47,OK,0,0,

L29C1-1,28,13,17:53:52,OK,0,0,
L29C1-1,28,13,17:53:52,OK,0,0,
L29C1-1,27,13,17:53:52,OK,0,0,
L29C1-1,27,13,17:53:52,OK,0,0,
L29C1-1,20,13,17:53:52,OK,0,0,
L29C1-1,20,13,17:53:52,OK,0,0,
L29C1-1,19,13,17:53:52,OK,0,0,
L29C1-1,19,13,17:53:52,OK,0,0,
L29C1-1,12,13,17:53:52,OK,0,0,
L29C1-1,12,13,17:53:52,OK,0,0,
L29C1-1,11,13,17:53:52,OK,0,0,
L29C1-1,11,13,17:53:52,OK,0,0,
L29C1-1,4,13,17:53:52,OK,0,0,
L29C1-1,4,13,17:53:52,OK,0,0,
L29C1-1,3,13,17:53:52,NG,1,3,
L29C1-1,3,13,17:53:52,OK,0,0,

L29C1-1,25,15,17:53:57,OK,0,0,
L29C1-1,25,15,17:53:57,OK,0,0,
L29C1-1,26,15,17:53:57,OK,0,0,
L29C1-1,26,15,17:53:57,OK,0,0,
L29C1-1,17,15,17:53:57,OK,0,0,
L29C1-1,17,15,17:53:57,OK,0,0,
L29C1-1,18,15,17:53:57,OK,0,0,
L29C1-1,18,15,17:53:57,OK,0,0,
L29C1-1,9,15,17:53:57,NG,1,3,
L29C1-1,9,15,17:53:57,OK,0,0,
L29C1-1,10,15,17:53:57,OK,0,0,
L29C1-1,10,15,17:53:57,OK,0,0,
L29C1-1,1,15,17:53:57,OK,0,0,
L29C1-1,1,15,17:53:57,OK,0,0,
L29C1-1,2,15,17:53:57,OK,0,0,
L29C1-1,2,15,17:53:57,OK,0,0,

L29C1-1,28,17,17:54:04,OK,0,0,
L29C1-1,28,17,17:54:04,OK,0,0,
L29C1-1,27,17,17:54:04,OK,0,0,
L29C1-1,27,17,17:54:04,OK,0,0,
L29C1-1,20,17,17:54:04,OK,0,0,
L29C1-1,20,17,17:54:04,OK,0,0,
L29C1-1,19,17,17:54:04,OK,0,0,
L29C1-1,19,17,17:54:04,OK,0,0,
L29C1-1,12,17,17:54:04,OK,0,0,
L29C1-1,12,17,17:54:04,OK,0,0,
L29C1-1,11,17,17:54:04,OK,0,0,
L29C1-1,11,17,17:54:04,OK,0,0,
L29C1-1,4,17,17:54:04,OK,0,0,
L29C1-1,4,17,17:54:04,OK,0,0,
L29C1-1,3,17,17:54:04,OK,0,0,
L29C1-1,3,17,17:54:04,OK,0,0,

L29C1-1,25,19,17:54:12,OK,0,0,
L29C1-1,25,19,17:54:12,OK,0,0,
L29C1-1,26,19,17:54:12,OK,0,0,
L29C1-1,26,19,17:54:12,OK,0,0,
L29C1-1,17,19,17:54:12,OK,0,0,
L29C1-1,17,19,17:54:12,OK,0,0,
L29C1-1,18,19,17:54:12,OK,0,0,
L29C1-1,18,19,17:54:12,OK,0,0,
L29C1-1,9,19,17:54:12,OK,0,0,
L29C1-1,9,19,17:54:12,OK,0,0,
L29C1-1,10,19,17:54:12,OK,0,0,
L29C1-1,10,19,17:54:12,OK,0,0,
L29C1-1,1,19,17:54:12,OK,0,0,
L29C1-1,1,19,17:54:12,OK,0,0,
L29C1-1,2,19,17:54:12,OK,0,0,
L29C1-1,2,19,17:54:12,OK,0,0,

L29C1-1,28,21,17:54:17,OK,0,0,
L29C1-1,28,21,17:54:17,OK,0,0,
L29C1-1,27,21,17:54:17,OK,0,0,
L29C1-1,27,21,17:54:17,OK,0,0,
L29C1-1,20,21,17:54:17,OK,0,0,
L29C1-1,20,21,17:54:17,OK,0,0,
L29C1-1,19,21,17:54:17,OK,0,0,
L29C1-1,19,21,17:54:17,OK,0,0,
L29C1-1,12,21,17:54:17,OK,0,0,
L29C1-1,12,21,17:54:17,OK,0,0,
L29C1-1,11,21,17:54:17,OK,0,0,
L29C1-1,11,21,17:54:17,OK,0,0,
L29C1-1,4,21,17:54:17,OK,0,0,
L29C1-1,4,21,17:54:17,OK,0,0,
L29C1-1,3,21,17:54:17,OK,0,0,
L29C1-1,3,21,17:54:17,OK,0,0,

L29C1-1,25,23,17:54:23,OK,0,0,
L29C1-1,25,23,17:54:23,OK,0,0,
L29C1-1,26,23,17:54:23,OK,0,0,
L29C1-1,26,23,17:54:23,OK,0,0,
L29C1-1,17,23,17:54:23,OK,0,0,
L29C1-1,17,23,17:54:23,OK,0,0,
L29C1-1,18,23,17:54:23,OK,0,0,
L29C1-1,18,23,17:54:23,OK,0,0,
L29C1-1,9,23,17:54:23,OK,0,0,
L29C1-1,9,23,17:54:23,OK,0,0,
L29C1-1,10,23,17:54:23,OK,0,0,
L29C1-1,10,23,17:54:23,OK,0,0,
L29C1-1,1,23,17:54:23,OK,0,0,
L29C1-1,1,23,17:54:23,OK,0,0,
L29C1-1,2,23,17:54:23,OK,0,0,
L29C1-1,2,23,17:54:23,OK,0,0,

L29C1-1,28,25,17:54:28,OK,0,0,
L29C1-1,28,25,17:54:28,OK,0,0,
L29C1-1,27,25,17:54:28,OK,0,0,
L29C1-1,27,25,17:54:28,OK,0,0,
L29C1-1,20,25,17:54:28,OK,0,0,
L29C1-1,20,25,17:54:28,OK,0,0,
L29C1-1,19,25,17:54:28,OK,0,0,
L29C1-1,19,25,17:54:28,OK,0,0,
L29C1-1,12,25,17:54:28,OK,0,0,
L29C1-1,12,25,17:54:28,OK,0,0,
L29C1-1,11,25,17:54:28,OK,0,0,
L29C1-1,11,25,17:54:28,OK,0,0,
L29C1-1,4,25,17:54:28,OK,0,0,
L29C1-1,4,25,17:54:28,NG,1,3,
L29C1-1,3,25,17:54:28,OK,0,0,
L29C1-1,3,25,17:54:28,OK,0,0,

L29C1-1,25,27,17:54:35,OK,0,0,
L29C1-1,25,27,17:54:35,OK,0,0,
L29C1-1,26,27,17:54:35,OK,0,0,
L29C1-1,26,27,17:54:35,OK,0,0,
L29C1-1,17,27,17:54:35,OK,0,0,
L29C1-1,17,27,17:54:35,OK,0,0,
L29C1-1,18,27,17:54:35,OK,0,0,
L29C1-1,18,27,17:54:35,OK,0,0,
L29C1-1,9,27,17:54:35,OK,0,0,
L29C1-1,9,27,17:54:35,OK,0,0,
L29C1-1,10,27,17:54:35,OK,0,0,
L29C1-1,10,27,17:54:35,OK,0,0,
L29C1-1,1,27,17:54:35,OK,0,0,
L29C1-1,1,27,17:54:35,OK,0,0,
L29C1-1,2,27,17:54:35,OK,0,0,
L29C1-1,2,27,17:54:35,OK,0,0,

L29C1-1,28,1,17:54:40,OK,0,0,
L29C1-1,28,1,17:54:40,OK,0,0,
L29C1-1,27,1,17:54:40,OK,0,0,
L29C1-1,27,1,17:54:40,OK,0,0,
L29C1-1,20,1,17:54:40,OK,0,0,
L29C1-1,20,1,17:54:40,OK,0,0,
L29C1-1,19,1,17:54:40,OK,0,0,
L29C1-1,19,1,17:54:40,OK,0,0,
L29C1-1,12,1,17:54:40,OK,0,0,
L29C1-1,12,1,17:54:40,OK,0,0,
L29C1-1,11,1,17:54:40,OK,0,0,
L29C1-1,11,1,17:54:40,OK,0,0,
L29C1-1,4,1,17:54:40,OK,0,0,
L29C1-1,4,1,17:54:40,OK,0,0,
L29C1-1,3,1,17:54:40,OK,0,0,
L29C1-1,3,1,17:54:40,OK,0,0,

L29C1-1,25,3,17:54:50,OK,0,0,
L29C1-1,25,3,17:54:50,OK,0,0,
L29C1-1,26,3,17:54:50,OK,0,0,
L29C1-1,26,3,17:54:50,OK,0,0,
L29C1-1,17,3,17:54:50,OK,0,0,
L29C1-1,17,3,17:54:50,OK,0,0,
L29C1-1,18,3,17:54:50,OK,0,0,
L29C1-1,18,3,17:54:50,OK,0,0,
L29C1-1,9,3,17:54:50,OK,0,0,
L29C1-1,9,3,17:54:50,OK,0,0,
L29C1-1,10,3,17:54:50,OK,0,0,
L29C1-1,10,3,17:54:50,OK,0,0,
L29C1-1,1,3,17:54:50,OK,0,0,
L29C1-1,1,3,17:54:50,OK,0,0,
L29C1-1,2,3,17:54:50,OK,0,0,
L29C1-1,2,3,17:54:50,OK,0,0,

L29C1-1,28,5,17:54:55,OK,0,0,
L29C1-1,28,5,17:54:55,OK,0,0,
L29C1-1,27,5,17:54:55,OK,0,0,
L29C1-1,27,5,17:54:55,OK,0,0,
L29C1-1,20,5,17:54:55,OK,0,0,
L29C1-1,20,5,17:54:55,OK,0,0,
L29C1-1,19,5,17:54:55,OK,0,0,
L29C1-1,19,5,17:54:55,OK,0,0,
L29C1-1,12,5,17:54:55,OK,0,0,
L29C1-1,12,5,17:54:55,OK,0,0,
L29C1-1,11,5,17:54:55,OK,0,0,
L29C1-1,11,5,17:54:55,OK,0,0,
L29C1-1,4,5,17:54:55,OK,0,0,
L29C1-1,4,5,17:54:55,OK,0,0,
L29C1-1,3,5,17:54:55,OK,0,0,
L29C1-1,3,5,17:54:55,OK,0,0,

L29C1-1,25,7,17:55:02,OK,0,0,
L29C1-1,25,7,17:55:02,OK,0,0,
L29C1-1,26,7,17:55:02,OK,0,0,
L29C1-1,26,7,17:55:02,OK,0,0,
L29C1-1,17,7,17:55:02,OK,0,0,
L29C1-1,17,7,17:55:02,OK,0,0,
L29C1-1,18,7,17:55:02,OK,0,0,
L29C1-1,18,7,17:55:02,OK,0,0,
L29C1-1,9,7,17:55:02,OK,0,0,
L29C1-1,9,7,17:55:02,OK,0,0,
L29C1-1,10,7,17:55:02,OK,0,0,
L29C1-1,10,7,17:55:02,OK,0,0,
L29C1-1,1,7,17:55:02,OK,0,0,
L29C1-1,1,7,17:55:02,OK,0,0,
L29C1-1,2,7,17:55:02,OK,0,0,
L29C1-1,2,7,17:55:02,OK,0,0,

L29C1-1,28,9,17:55:08,OK,0,0,
L29C1-1,28,9,17:55:08,OK,0,0,
L29C1-1,27,9,17:55:08,OK,0,0,
L29C1-1,27,9,17:55:08,OK,0,0,
L29C1-1,20,9,17:55:08,OK,0,0,
L29C1-1,20,9,17:55:08,OK,0,0,
L29C1-1,19,9,17:55:08,OK,0,0,
L29C1-1,19,9,17:55:08,OK,0,0,
L29C1-1,12,9,17:55:08,OK,0,0,
L29C1-1,12,9,17:55:08,OK,0,0,
L29C1-1,11,9,17:55:08,OK,0,0,
L29C1-1,11,9,17:55:08,OK,0,0,
L29C1-1,4,9,17:55:08,OK,0,0,
L29C1-1,4,9,17:55:08,OK,0,0,
L29C1-1,3,9,17:55:08,OK,0,0,
L29C1-1,3,9,17:55:08,NG,1,3,

L29C1-1,25,11,17:55:13,OK,0,0,
L29C1-1,25,11,17:55:13,OK,0,0,
L29C1-1,26,11,17:55:13,OK,0,0,
L29C1-1,26,11,17:55:13,OK,0,0,
L29C1-1,17,11,17:55:13,OK,0,0,
L29C1-1,17,11,17:55:13,OK,0,0,
L29C1-1,18,11,17:55:13,OK,0,0,
L29C1-1,18,11,17:55:13,OK,0,0,
L29C1-1,9,11,17:55:13,OK,0,0,
L29C1-1,9,11,17:55:13,OK,0,0,
L29C1-1,10,11,17:55:13,OK,0,0,
L29C1-1,10,11,17:55:13,OK,0,0,
L29C1-1,1,11,17:55:13,OK,0,0,
L29C1-1,1,11,17:55:13,OK,0,0,
L29C1-1,2,11,17:55:13,OK,0,0,
L29C1-1,2,11,17:55:13,OK,0,0,

L29C1-1,28,13,17:55:19,OK,0,0,
L29C1-1,28,13,17:55:19,OK,0,0,
L29C1-1,27,13,17:55:19,OK,0,0,
L29C1-1,27,13,17:55:19,OK,0,0,
L29C1-1,20,13,17:55:19,OK,0,0,
L29C1-1,20,13,17:55:19,OK,0,0,
L29C1-1,19,13,17:55:19,OK,0,0,
L29C1-1,19,13,17:55:19,OK,0,0,
L29C1-1,12,13,17:55:19,OK,0,0,
L29C1-1,12,13,17:55:19,OK,0,0,
L29C1-1,11,13,17:55:19,OK,0,0,
L29C1-1,11,13,17:55:19,OK,0,0,
L29C1-1,4,13,17:55:19,OK,0,0,
L29C1-1,4,13,17:55:19,OK,0,0,
L29C1-1,3,13,17:55:19,OK,0,0,
L29C1-1,3,13,17:55:19,OK,0,0,

L29C1-1,25,15,17:55:24,OK,0,0,
L29C1-1,25,15,17:55:24,OK,0,0,
L29C1-1,26,15,17:55:24,OK,0,0,
L29C1-1,26,15,17:55:24,OK,0,0,
L29C1-1,17,15,17:55:24,OK,0,0,
L29C1-1,17,15,17:55:24,OK,0,0,
L29C1-1,18,15,17:55:24,OK,0,0,
L29C1-1,18,15,17:55:24,OK,0,0,
L29C1-1,9,15,17:55:24,OK,0,0,
L29C1-1,9,15,17:55:24,OK,0,0,
L29C1-1,10,15,17:55:24,OK,0,0,
L29C1-1,10,15,17:55:24,OK,0,0,
L29C1-1,1,15,17:55:24,OK,0,0,
L29C1-1,1,15,17:55:24,OK,0,0,
L29C1-1,2,15,17:55:24,OK,0,0,
L29C1-1,2,15,17:55:24,OK,0,0,

